year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,Air Quality,cbwd_new
2015,6,2,12,2,23,94.16,1004,24,6,0.7,23.6,1,2
2015,6,2,13,2,23,94.16,1004,24,9,1.4,25,1,2
2015,6,2,14,2,23,94.16,1004,24,11,5.2,30.2,1,2
2015,6,2,15,2,24,94.2,1003,25,3,0,0,2,1
2015,6,2,16,2,24,94.2,1003,25,3,0.3,0.3,2,2
2015,6,2,17,2,24,94.2,1003,25,6,5.2,5.5,2,2
2015,6,2,18,2,24,94.2,1002,25,10,1.7,7.2,2,2
2015,6,2,19,2,24,100,1003,24,14,0.4,7.6,2,2
2015,6,2,20,2,24,100,1003,24,17,1.6,9.2,2,2
2015,6,2,21,2,24,100,1002,24,22,1.1,10.3,2,2
2015,6,2,22,2,23,94.16,1002,24,27,0.1,10.4,2,2
2015,6,2,23,2,23,94.16,1001,24,31,12.8,23.2,2,2
2015,6,3,3,2,21,94.07,1005,22,16,0.4,26.5,1,1
2015,6,3,4,2,21,100,1006,21,23,0.1,26.6,1,1
2015,6,3,5,2,20,94.03,1007,21,28,0,0,1,1
2015,6,3,6,2,20,94.03,1008,21,34,0,0,1,1
2015,6,3,7,2,20,94.03,1009,21,40,0,0,1,1
2015,6,3,8,2,20,94.03,1011,21,46,0,0,2,1
2015,6,3,9,2,19,78.24,1011,23,51,0,0,1,1
2015,6,3,10,2,18,73.5,1012,23,57,0,0,1,1
2015,6,3,11,2,17,64.98,1012,24,64,0,0,2,1
2015,6,3,12,2,16,60.98,1011,24,69,0,0,1,1
2015,6,3,13,2,12,44.33,1011,25,75,0,0,1,1
2015,6,3,14,2,11,39.1,1012,26,80,0,0,1,1
2015,6,3,15,2,7,31.68,1012,25,86,0,0,1,1
2015,6,3,16,2,7,33.63,1012,24,91,0,0,1,1
2015,6,3,17,2,6,31.39,1012,24,96,0,0,1,1
2015,6,3,18,2,8,38.24,1013,23,101,0.1,0.1,1,1
2015,6,3,19,2,11,49.7,1014,22,2,0,0,1,2
2015,6,3,20,2,11,52.83,1014,21,5,0,0,1,2
2015,6,3,21,2,11,56.19,1014,20,1,0,0,1,4
2015,6,3,22,2,12,63.87,1015,19,2,0,0,1,3
2015,6,3,23,2,12,72.42,1014,17,3,0.1,0.1,1,4
2015,6,4,0,2,13,77.32,1014,17,1,0,0,1,3
2015,6,4,1,2,12,67.99,1013,18,3,0,0,1,3
2015,6,4,2,2,13,72.6,1013,18,5,0,0,1,3
2015,6,4,3,2,13,72.6,1012,18,7,0,0,1,3
2015,6,4,4,2,13,72.6,1012,18,0,0,0,1,5
2015,6,4,5,2,13,77.32,1012,17,2,0,0,1,4
2015,6,4,6,2,14,77.48,1012,18,4,0,0,2,4
2015,6,4,7,2,14,68.4,1013,20,1,0,0,2,5
2015,6,4,8,2,14,64.32,1013,21,1,0,0,1,4
2015,6,4,9,2,13,53.36,1012,23,2,0,0,1,5
2015,6,4,10,2,13,47.33,1011,25,5,0,0,1,2
2015,6,4,11,2,10,36.58,1011,26,11,0,0,1,2
2015,6,4,12,2,8,33.92,1010,25,16,0,0,1,2
2015,6,4,13,2,8,33.92,1009,25,21,0,0,1,2
2015,6,4,14,2,12,44.33,1008,25,26,0,0,1,2
2015,6,4,15,2,10,41.2,1008,24,30,0,0,1,2
2015,6,4,16,2,8,36,1008,24,34,0,0,1,2
2015,6,4,17,2,9,40.92,1007,23,37,0,0,1,2
2015,6,4,18,2,12,49.97,1007,23,41,0,0,1,2
2015,6,4,19,2,13,56.69,1007,22,45,0,0,2,2
2015,6,4,20,2,15,64.54,1008,22,48,0,0,2,2
2015,6,4,21,2,16,73.14,1007,21,53,0.1,0.1,1,2
2015,6,4,22,2,14,68.4,1007,20,55,0,0,1,2
2015,6,4,23,2,13,60.27,1006,21,58,0,0,1,2
2015,6,5,0,2,14,68.4,1006,20,60,0,0,1,2
2015,6,5,1,2,14,68.4,1005,20,1,0.1,0.1,1,5
2015,6,5,2,2,15,72.96,1006,20,2,0,0,1,5
2015,6,5,3,2,15,77.64,1005,19,2,0,0,2,3
2015,6,5,4,2,14,72.78,1006,19,5,0,0,2,3
2015,6,5,5,2,15,82.65,1006,18,5,0,0,2,1
2015,6,5,6,2,15,82.65,1006,18,8,0,0,2,1
2015,6,5,7,2,15,72.96,1006,20,9,0,0,2,1
2015,6,5,8,2,16,68.81,1007,22,1,0,0,2,5
2015,6,5,9,2,16,64.76,1007,23,5,0,0,2,3
2015,6,5,10,2,15,53.88,1006,25,10,0,0,2,3
2015,6,5,11,2,15,53.88,1006,25,14,0,0,2,3
2015,6,5,12,2,16,54.14,1006,26,4,0,0,2,4
2015,6,5,13,2,15,50.78,1006,26,3,0,0,2,3
2015,6,5,14,2,15,47.88,1006,27,6,0,0,3,3
2015,6,5,15,2,16,48.15,1005,28,10,0,0,3,3
2015,6,5,16,2,15,45.16,1005,28,13,0,0,3,3
2015,6,5,17,2,15,45.16,1005,28,4,0,0,3,4
2015,6,5,20,2,15,53.88,1007,25,12,0,0,2,4
2015,6,5,21,2,15,57.2,1007,24,4,0,0,3,2
2015,6,5,22,2,16,60.98,1008,24,7,0,0,3,2
2015,6,5,23,2,18,73.5,1008,23,10,0,0,3,2
2015,6,6,0,2,19,83.13,1008,22,14,0,0,3,2
2015,6,6,1,2,19,88.37,1008,21,17,0,0,3,2
2015,6,6,2,2,19,88.37,1008,21,21,0,0,3,2
2015,6,6,3,2,19,88.37,1008,21,25,0,0,3,2
2015,6,6,4,2,19,88.37,1008,21,28,0,0,3,2
2015,6,6,5,2,18,88.28,1009,20,31,0,0,3,2
2015,6,6,6,2,19,88.37,1009,21,34,0,0,3,2
2015,6,6,7,2,19,78.24,1009,23,37,0,0,3,2
2015,6,6,8,2,19,69.4,1010,25,40,0,0,3,2
2015,6,6,9,2,19,61.67,1010,27,44,0,0,2,2
2015,6,6,10,2,19,54.9,1010,29,48,0,0,2,2
2015,6,6,11,2,18,48.69,1010,30,53,0,0,2,2
2015,6,6,12,2,19,51.83,1009,30,58,0,0,2,2
2015,6,6,13,2,15,38.01,1009,31,64,0,0,2,2
2015,6,6,14,2,14,33.67,1008,32,70,0,0,2,2
2015,6,6,15,2,15,40.24,1008,30,77,0,0,2,2
2015,6,6,16,2,16,45.44,1008,29,85,0,0,2,2
2015,6,6,17,2,15,47.88,1009,27,92,0,0,2,2
2015,6,6,18,2,14,47.61,1009,26,99,0,0,1,2
2015,6,6,19,2,14,50.51,1009,25,106,0,0,1,2
2015,6,6,20,2,15,57.2,1010,24,112,0,0,1,2
2015,6,6,21,2,16,64.76,1010,23,118,0,0,1,2
2015,6,6,22,2,17,73.32,1010,22,125,0,0,1,2
2015,6,6,23,2,18,78.09,1010,22,132,0,0,1,2
2015,6,7,0,2,18,78.09,1010,22,136,0,0,1,2
2015,6,7,1,2,18,83.01,1009,21,142,0,0,1,2
2015,6,7,2,2,18,83.01,1009,21,149,0,0,1,2
2015,6,7,3,2,18,83.01,1009,21,155,0,0,1,2
2015,6,8,0,2,21,94.07,1007,22,2,0,0,1,4
2015,6,8,1,2,20,88.45,1006,22,2,0.5,0.5,1,1
2015,6,8,2,2,20,88.45,1005,22,3,0.7,1.2,1,1
2015,6,8,3,2,20,88.45,1005,22,5,1.4,2.6,1,1
2015,6,8,4,2,21,94.07,1004,22,8,1.5,4.1,1,1
2015,6,8,5,2,21,94.07,1005,22,1,2,6.1,1,5
2015,6,8,6,2,21,94.07,1005,22,2,1.6,7.7,1,1
2015,6,8,7,2,21,94.07,1005,22,4,0.8,8.5,1,1
2015,6,8,8,2,22,100,1004,22,6,1.8,10.3,1,1
2015,6,8,9,2,22,94.12,1004,23,8,0.2,10.5,1,1
2015,6,8,10,2,22,94.12,1004,23,11,0.2,10.7,1,1
2015,6,8,11,2,22,94.12,1004,23,14,1.1,11.8,1,1
2015,6,8,12,2,22,94.12,1004,23,17,0.3,12.1,1,1
2015,6,8,13,2,22,94.12,1004,23,21,0.8,12.9,1,1
2015,6,8,14,2,22,100,1004,22,26,0.5,13.4,1,1
2015,6,8,15,2,20,88.45,1004,22,31,0.2,13.6,1,1
2015,6,8,16,2,21,88.54,1004,23,34,0.4,14,1,1
2015,6,8,17,2,21,94.07,1005,22,35,0.5,14.5,1,1
2015,6,8,18,2,21,94.07,1004,22,2,0.1,14.6,1,2
2015,6,8,19,2,20,88.45,1005,22,2,0,0,1,1
2015,6,8,20,2,20,88.45,1005,22,3,0,0,1,1
2015,6,8,21,2,21,94.07,1006,22,2,0,0,1,3
2015,6,8,22,2,21,94.07,1006,22,4,0,0,1,3
2015,6,8,23,2,21,94.07,1006,22,2,0,0,2,4
2015,6,9,0,2,20,94.03,1006,21,2,0,0,2,3
2015,6,9,1,2,19,88.37,1006,21,4,0,0,2,3
2015,6,9,2,2,20,94.03,1006,21,5,0,0,2,3
2015,6,9,3,2,20,94.03,1006,21,6,0.1,0.1,2,3
2015,6,9,4,2,20,94.03,1006,21,1,0.2,0.3,2,5
2015,6,9,5,2,20,94.03,1006,21,1,0.1,0.4,2,1
2015,6,9,6,2,20,94.03,1006,21,1,0,0,2,5
2015,6,9,7,2,21,94.07,1007,22,2,0,0,2,4
2015,6,9,8,2,21,94.07,1007,22,4,0,0,3,4
2015,6,9,9,2,21,88.54,1007,23,2,0,0,3,2
2015,6,9,10,2,20,78.39,1007,24,2,0,0,2,4
2015,6,9,11,2,21,78.53,1007,25,5,0,0,2,4
2015,6,9,12,2,20,69.6,1006,26,3,0,0,2,2
2015,6,9,13,2,19,61.67,1006,27,5,0,0,2,2
2015,6,9,14,2,20,65.62,1006,27,5,0,0,2,4
2015,6,9,15,2,20,73.84,1006,25,5,0,0,2,2
2015,6,9,16,2,20,78.39,1006,24,4,0,0,1,4
2015,6,9,17,2,19,73.67,1006,24,8,0,0,1,4
2015,6,9,18,2,16,64.76,1006,23,4,0,0,1,2
2015,6,9,19,2,16,64.76,1007,23,9,0,0,1,2
2015,6,9,20,2,17,73.32,1007,22,14,0,0,1,2
2015,6,9,21,2,18,78.09,1007,22,18,0,0,1,2
2015,6,9,22,2,18,78.09,1007,22,22,0,0,1,2
2015,6,9,23,2,18,78.09,1006,22,27,0,0,1,2
2015,6,10,0,2,19,83.13,1006,22,31,0,0,1,2
2015,6,10,1,2,19,83.13,1006,22,34,0,0,1,2
2015,6,10,2,2,20,88.45,1005,22,39,0,0,1,2
2015,6,10,3,2,20,88.45,1005,22,43,0,0,1,2
2015,6,10,4,2,20,88.45,1005,22,46,0,0,1,2
2015,6,10,5,2,20,88.45,1005,22,49,0,0,1,2
2015,6,10,6,2,20,88.45,1005,22,3,0,0,1,1
2015,6,10,7,2,20,88.45,1005,22,4,0,0,1,2
2015,6,10,8,2,21,94.07,1005,22,8,0,0,1,2
2015,6,10,9,2,21,88.54,1005,23,12,0,0,1,2
2015,6,10,10,2,21,83.37,1005,24,17,0,0,1,2
2015,6,10,11,2,21,83.37,1004,24,21,0,0,1,2
2015,6,10,12,2,22,88.62,1004,24,25,0,0,1,2
2015,6,10,13,2,22,83.48,1004,25,3,0,0,2,4
2015,6,10,14,2,22,83.48,1003,25,6,0,0,1,4
2015,6,10,15,2,22,78.68,1003,26,9,0,0,2,4
2015,6,10,16,2,22,78.68,1003,26,12,0,0,2,4
2015,6,10,17,2,22,78.68,1002,26,14,0,0,2,4
2015,6,10,18,2,22,78.68,1002,26,16,0,0,2,4
2015,6,10,19,2,23,88.7,1002,25,2,0,0,2,2
2015,6,10,20,2,22,83.48,1003,25,4,0,0,2,4
2015,6,10,21,2,22,88.62,1003,24,7,0,0,2,4
2015,6,10,22,2,22,88.62,1004,24,10,0,0,3,4
2015,6,10,23,2,22,88.62,1003,24,13,0,0,3,4
2015,6,11,0,2,22,88.62,1003,24,15,0,0,2,4
2015,6,11,1,2,23,94.16,1003,24,17,0,0,2,4
2015,6,11,2,2,23,94.16,1002,24,2,0,0,2,2
2015,6,11,3,2,22,88.62,1002,24,2,0,0,2,4
2015,6,11,4,2,22,88.62,1002,24,4,0,0,2,4
2015,6,11,5,2,22,94.12,1002,23,7,0,0,2,4
2015,6,11,6,2,22,88.62,1002,24,10,0,0,1,4
2015,6,11,7,2,23,83.6,1003,26,14,0,0,1,4
2015,6,11,8,2,22,78.68,1003,26,18,0,0,1,4
2015,6,11,9,2,22,74.19,1003,27,23,0,0,1,4
2015,6,11,10,2,22,74.19,1003,27,28,0,0,1,4
2015,6,11,11,2,22,66.04,1003,29,34,0,0,2,4
2015,6,11,12,2,21,62.13,1003,29,42,0,0,2,4
2015,6,11,13,2,21,62.13,1003,29,48,0,0,2,4
2015,6,11,14,2,21,62.13,1003,29,55,0,0,2,4
2015,6,11,15,2,21,58.65,1003,30,62,0,0,2,4
2015,6,11,16,2,20,52.09,1002,31,69,0,0,2,4
2015,6,11,17,2,18,48.69,1002,30,75,0,0,2,4
2015,6,11,18,2,19,51.83,1003,30,80,0,0,2,4
2015,6,11,19,2,19,58.17,1004,28,84,0,0,2,4
2015,6,11,20,2,18,57.93,1005,27,87,0,0,3,4
2015,6,11,21,2,18,61.44,1005,26,90,0,0,2,4
2015,6,11,22,2,19,69.4,1006,25,92,0,0,2,4
2015,6,11,23,2,20,73.84,1006,25,95,0,0,2,4
2015,6,12,0,2,19,69.4,1006,25,98,0,0,2,4
2015,6,12,1,2,20,78.39,1006,24,100,0,0,2,4
2015,6,12,2,2,21,83.37,1006,24,102,0,0,2,4
2015,6,12,3,2,21,83.37,1006,24,104,0,0,2,4
2015,6,12,4,2,21,88.54,1006,23,106,0,0,2,4
2015,6,12,5,2,21,88.54,1006,23,108,0,0,2,4
2015,6,12,6,2,22,88.62,1007,24,110,0,0,2,4
2015,6,12,7,2,22,78.68,1007,26,112,0,0,2,4
2015,6,12,8,2,22,69.98,1007,28,116,0,0,2,4
2015,6,12,9,2,22,66.04,1007,29,121,0,0,2,4
2015,6,12,10,2,21,55.4,1007,31,127,0,0,2,4
2015,6,12,11,2,20,49.22,1007,32,132,0,0,2,4
2015,6,12,12,2,19,43.73,1006,33,137,0,0,2,4
2015,6,12,13,2,17,36.48,1005,34,142,0,0,2,4
2015,6,12,14,2,18,38.85,1005,34,147,0,0,2,4
2015,6,12,15,2,14,30.1,1004,34,5,0,0,2,3
2015,6,12,16,2,15,32.11,1004,34,4,0,0,2,4
2015,6,12,17,2,16,36.2,1004,33,10,0,0,2,4
2015,6,12,18,2,14,33.67,1004,32,14,0,0,2,4
2015,6,12,19,2,17,45.72,1005,30,19,0,0,2,4
2015,6,12,20,2,20,58.42,1005,29,4,0,0,2,2
2015,6,12,21,2,20,61.9,1005,28,8,0,0,2,2
2015,6,12,22,2,20,61.9,1005,28,12,0,0,2,2
2015,6,12,23,2,20,65.62,1005,27,4,0,0,2,4
2015,6,13,0,2,20,65.62,1005,27,3,0,0,2,2
2015,6,13,1,2,20,69.6,1005,26,3,0,0,2,4
2015,6,13,2,2,21,78.53,1004,25,6,0,0,2,4
2015,6,13,3,2,21,78.53,1004,25,8,0,0,2,4
2015,6,13,4,2,21,78.53,1004,25,10,0,0,2,4
2015,6,13,5,2,21,83.37,1004,24,12,0,0,2,4
2015,6,13,6,2,21,78.53,1004,25,14,0,0,2,4
2015,6,13,7,2,21,74.02,1005,26,17,0,0,2,4
2015,6,13,8,2,22,69.98,1005,28,20,0,0,2,4
2015,6,13,9,2,21,62.13,1005,29,23,0,0,2,4
2015,6,13,10,2,22,62.35,1005,30,27,0,0,2,4
2015,6,13,11,2,22,62.35,1005,30,30,0,0,2,4
2015,6,13,12,2,22,58.89,1004,31,35,0,0,2,4
2015,6,13,13,2,22,62.35,1004,30,40,0,0,2,4
2015,6,13,14,2,22,58.89,1004,31,45,0,0,2,4
2015,6,13,15,2,21,55.4,1003,31,50,0,0,2,4
2015,6,13,16,2,21,55.4,1003,31,54,0,0,2,4
2015,6,13,17,2,23,66.25,1003,30,60,0,0,2,4
2015,6,13,18,2,21,62.13,1003,29,66,0,0,2,4
2015,6,13,19,2,20,65.62,1004,27,71,0,0,2,4
2015,6,13,20,2,20,69.6,1005,26,75,0,0,1,4
2015,6,13,21,2,20,73.84,1005,25,79,0,0,2,4
2015,6,13,22,2,20,73.84,1006,25,84,0,0,2,4
2015,6,13,23,2,20,73.84,1006,25,87,0,0,1,4
2015,6,14,0,2,20,73.84,1005,25,90,0,0,1,4
2015,6,14,1,2,19,69.4,1005,25,93,0,0,1,4
2015,6,14,2,2,19,73.67,1005,24,96,0,0,2,4
2015,6,14,3,2,20,78.39,1005,24,98,0,0,1,4
2015,6,14,4,2,20,78.39,1005,24,100,0,0,2,4
2015,6,14,5,2,20,78.39,1005,24,103,0,0,2,4
2015,6,14,6,2,20,78.39,1006,24,105,0,0,1,4
2015,6,14,7,2,21,78.53,1006,25,107,0,0,2,4
2015,6,14,8,2,21,74.02,1007,26,110,0,0,2,4
2015,6,14,9,2,21,69.79,1007,27,114,0,0,2,4
2015,6,14,10,2,22,62.35,1007,30,119,0,0,2,4
2015,6,14,11,2,22,58.89,1007,31,124,0,0,2,4
2015,6,14,12,2,23,62.57,1007,31,130,0,0,2,4
2015,6,14,13,2,21,55.4,1007,31,137,0,0,1,4
2015,6,14,14,2,19,48.96,1007,31,143,0,0,1,4
2015,6,14,15,2,20,58.42,1007,29,149,0,0,1,4
2015,6,14,16,2,19,54.9,1006,29,155,0,0,1,4
2015,6,14,20,2,19,65.41,1008,26,2,0,0,1,2
2015,6,14,21,2,19,65.41,1009,26,5,0,0,1,2
2015,6,15,22,2,22,100,1008,22,2,0,0,1,2
2015,6,15,23,2,22,100,1007,22,5,0,0,1,2
2015,6,16,0,2,21,94.07,1006,22,7,0,0,1,2
2015,6,16,1,2,22,94.12,1006,23,2,0.1,0.1,1,1
2015,6,16,2,2,22,94.12,1005,23,2,0,0,1,2
2015,6,16,3,2,22,94.12,1005,23,2,0,0,1,1
2015,6,16,4,2,22,94.12,1005,23,4,0.6,0.6,1,1
2015,6,16,5,2,22,94.12,1005,23,6,0.6,1.2,1,1
2015,6,16,6,2,22,100,1005,22,10,0.9,2.1,1,1
2015,6,16,7,2,22,100,1006,22,13,0.6,2.7,1,1
2015,6,16,8,2,21,94.07,1006,22,16,2.6,5.3,2,1
2015,6,16,9,2,21,94.07,1006,22,19,0.4,5.7,1,1
2015,6,16,10,2,20,94.03,1007,21,23,1.4,7.1,1,1
2015,6,16,11,2,20,94.03,1007,21,26,2.6,9.7,1,1
2015,6,16,12,2,20,94.03,1007,21,31,2.9,12.6,1,1
2015,6,16,13,2,20,88.45,1006,22,34,0.1,12.7,1,1
2015,6,16,14,2,20,94.03,1006,21,39,0.7,13.4,1,1
2015,6,16,15,2,20,94.03,1006,21,43,2.2,15.6,1,1
2015,6,16,16,2,20,94.03,1005,21,2,3.2,18.8,1,2
2015,6,16,17,2,20,94.03,1004,21,3,1.7,20.5,1,1
2015,6,16,18,2,20,94.03,1004,21,7,1.8,22.3,1,1
2015,6,16,19,2,20,94.03,1004,21,5,2,24.3,2,2
2015,6,16,20,2,20,94.03,1004,21,9,1,25.3,1,2
2015,6,16,21,2,20,94.03,1004,21,14,1.5,26.8,1,2
2015,6,16,22,2,20,94.03,1004,21,19,0.1,26.9,1,2
2015,6,16,23,2,21,100,1003,21,24,20.5,47.4,1,2
2015,6,17,0,2,21,100,1003,21,3,3.8,51.2,1,1
2015,6,17,1,2,21,94.07,1002,22,5,6.3,57.5,1,1
2015,6,17,2,2,21,94.07,1000,22,4,3.7,61.2,1,2
2015,6,17,3,2,21,88.54,1000,23,3,0.9,62.1,1,1
2015,6,17,4,2,22,94.12,1000,23,4,7.2,69.3,1,2
2015,6,17,5,2,22,94.12,1001,23,5,8,77.3,1,3
2015,6,17,6,2,22,94.12,1000,23,2,0.6,77.9,1,2
2015,6,17,7,2,22,94.12,1001,23,5,3.8,81.7,1,2
2015,6,17,8,2,22,94.12,1000,23,8,2.7,84.4,1,2
2015,6,17,9,2,23,100,1000,23,11,2,86.4,1,2
2015,6,17,10,2,23,100,1000,23,14,0.9,87.3,1,2
2015,6,17,11,2,23,94.16,1000,24,17,0.6,87.9,1,2
2015,6,17,12,2,24,94.2,999,25,3,0,0,2,4
2015,6,17,13,2,25,94.25,999,26,6,0,0,2,4
2015,6,17,14,2,25,94.25,999,26,9,0,0,2,4
2015,6,17,15,2,25,94.25,999,26,13,0.1,0.1,2,4
2015,6,17,16,2,22,94.12,999,23,7,1.6,1.7,1,1
2015,6,17,17,2,21,94.07,1000,22,13,0.6,2.3,1,1
2015,6,17,18,2,20,94.03,1000,21,18,0.7,3,1,1
2015,6,17,19,2,20,94.03,1001,21,22,0.4,3.4,1,1
2015,6,17,20,2,20,94.03,1001,21,26,0,0,1,1
2015,6,17,21,2,20,94.03,1002,21,32,0,0,1,1
2015,6,17,22,2,20,94.03,1002,21,37,0,0,1,1
2015,6,17,23,2,20,94.03,1003,21,42,0,0,1,1
2015,6,18,0,2,19,88.37,1002,21,46,0,0,1,1
2015,6,18,1,2,20,94.03,1003,21,49,0.4,0.4,1,1
2015,6,18,2,2,20,94.03,1002,21,52,0.7,1.1,1,1
2015,6,18,3,2,20,94.03,1003,21,54,2.2,3.3,1,1
2015,6,18,4,2,20,94.03,1002,21,57,0,0,1,1
2015,6,18,5,2,20,94.03,1003,21,60,0.5,0.5,1,1
2015,6,18,6,2,20,94.03,1003,21,63,0,0,1,1
2015,6,18,7,2,20,94.03,1004,21,67,0.2,0.2,1,1
2015,6,18,8,2,20,94.03,1005,21,70,0.3,0.5,1,1
2015,6,18,9,2,20,94.03,1005,21,74,0.1,0.6,1,1
2015,6,18,10,2,21,94.07,1005,22,76,0,0,1,1
2015,6,18,11,2,20,88.45,1005,22,79,0,0,1,1
2015,6,18,12,2,20,88.45,1005,22,83,0,0,1,1
2015,6,18,13,2,20,83.25,1005,23,86,0,0,1,1
2015,6,18,14,2,20,83.25,1005,23,88,0,0,1,1
2015,6,18,15,2,20,78.39,1005,24,2,0,0,1,2
2015,6,18,16,2,20,73.84,1005,25,3,0,0,1,1
2015,6,18,17,2,19,73.67,1005,24,6,0,0,1,1
2015,6,18,18,2,19,73.67,1006,24,9,0,0,1,1
2015,6,18,19,2,19,73.67,1006,24,11,0,0,1,1
2015,6,18,20,2,19,78.24,1007,23,14,0,0,2,1
2015,6,18,21,2,19,78.24,1007,23,16,0,0,2,1
2015,6,18,22,2,19,83.13,1008,22,19,0,0,1,1
2015,6,18,23,2,19,83.13,1007,22,22,0,0,2,1
2015,6,19,0,2,19,88.37,1007,21,24,0,0,2,1
2015,6,19,1,2,19,88.37,1007,21,26,0,0,2,1
2015,6,19,2,2,19,88.37,1007,21,27,0,0,2,1
2015,6,19,3,2,19,93.98,1008,20,0,0,0,2,5
2015,6,19,4,2,18,88.28,1008,20,0,0,0,2,5
2015,6,19,5,2,18,93.94,1009,19,0,0,0,2,5
2015,6,19,6,2,19,93.98,1009,20,1,0,0,2,5
2015,6,19,7,2,20,94.03,1009,21,2,0,0,2,3
2015,6,19,8,2,20,83.25,1009,23,2,0,0,2,1
2015,6,19,9,2,21,78.53,1009,25,5,0,0,2,1
2015,6,19,10,2,18,65.19,1009,25,8,0,0,2,1
2015,6,19,11,2,19,65.41,1009,26,3,0,0,1,2
2015,6,19,12,2,19,65.41,1008,26,7,0,0,2,2
2015,6,19,13,2,20,65.62,1008,27,11,0,0,2,2
2015,6,19,14,2,20,65.62,1008,27,15,0,0,1,2
2015,6,19,15,2,18,57.93,1008,27,20,0,0,1,2
2015,6,19,16,2,19,61.67,1008,27,24,0,0,1,2
2015,6,19,17,2,19,61.67,1008,27,28,0,0,1,2
2015,6,19,18,2,19,65.41,1008,26,33,0,0,1,2
2015,6,19,19,2,18,65.19,1008,25,38,0,0,1,2
2015,6,19,20,2,19,73.67,1009,24,43,0,0,1,2
2015,6,19,21,2,19,78.24,1009,23,47,0,0,1,2
2015,6,19,22,2,19,78.24,1009,23,51,0,0,2,2
2015,6,19,23,2,19,83.13,1009,22,56,0,0,2,2
2015,6,20,0,2,19,83.13,1009,22,60,0,0,2,2
2015,6,20,1,2,19,83.13,1009,22,63,0,0,2,2
2015,6,20,2,2,19,83.13,1008,22,67,0,0,2,2
2015,6,20,3,2,20,88.45,1008,22,70,0,0,1,2
2015,6,20,4,2,20,94.03,1008,21,73,0,0,1,2
2015,6,20,5,2,20,94.03,1009,21,75,0,0,2,2
2015,6,20,6,2,20,88.45,1009,22,79,0,0,1,2
2015,6,20,7,2,20,83.25,1009,23,83,0,0,1,2
2015,6,20,8,2,20,78.39,1009,24,88,0,0,1,2
2015,6,20,9,2,21,74.02,1009,26,91,0,0,1,2
2015,6,20,10,2,20,65.62,1009,27,4,0,0,1,4
2015,6,20,11,2,20,61.9,1009,28,4,0,0,1,2
2015,6,20,12,2,21,62.13,1008,29,3,0,0,1,4
2015,6,20,13,2,21,62.13,1008,29,6,0,0,1,4
2015,6,20,14,2,20,58.42,1008,29,3,0,0,1,2
2015,6,20,15,2,20,61.9,1008,28,6,0,0,1,2
2015,6,20,16,2,20,61.9,1007,28,10,0,0,1,2
2015,6,20,17,2,20,65.62,1008,27,14,0,0,1,2
2015,6,20,18,2,21,74.02,1008,26,19,0,0,2,2
2015,6,20,19,2,20,73.84,1008,25,23,0,0,2,2
2015,6,20,20,2,21,78.53,1008,25,26,0,0,2,2
2015,6,20,21,2,21,83.37,1009,24,30,0,0,2,2
2015,6,20,22,2,21,83.37,1009,24,33,0,0,2,2
2015,6,20,23,2,20,83.25,1009,23,36,0,0,2,2
2015,6,21,0,2,21,88.54,1009,23,39,0,0,2,2
2015,6,21,1,2,21,88.54,1009,23,41,0,0,2,2
2015,6,21,2,2,21,88.54,1009,23,43,0,0,2,2
2015,6,21,3,2,21,88.54,1009,23,44,0.1,0.1,2,2
2015,6,21,4,2,21,88.54,1009,23,2,0,0,2,1
2015,6,21,5,2,21,88.54,1009,23,2,0.1,0.1,2,2
2015,6,21,6,2,21,88.54,1009,23,3,0,0,2,1
2015,6,21,7,2,22,94.12,1010,23,3,0,0,2,2
2015,6,21,8,2,21,83.37,1010,24,5,0,0,2,2
2015,6,21,9,2,21,78.53,1009,25,3,0,0,1,1
2015,6,21,10,2,21,74.02,1009,26,4,0,0,2,2
2015,6,21,11,2,21,69.79,1009,27,8,0,0,2,2
2015,6,21,12,2,20,65.62,1009,27,12,0,0,2,2
2015,6,21,13,2,20,61.9,1008,28,16,0,0,1,2
2015,6,21,14,2,19,58.17,1008,28,21,0,0,1,2
2015,6,21,15,2,20,65.62,1009,27,5,0,0,1,4
2015,6,21,16,2,21,78.53,1008,25,5,0.3,0.3,2,2
2015,6,21,17,2,22,94.12,1009,23,10,0.7,1,2,2
2015,6,21,18,2,22,94.12,1009,23,14,0.4,1.4,2,2
2015,6,21,19,2,21,88.54,1009,23,18,0.4,1.8,2,2
2015,6,21,20,2,21,94.07,1009,22,23,0.1,1.9,1,2
2015,6,21,21,2,20,88.45,1010,22,27,0.5,2.4,1,2
2015,6,21,22,2,19,88.37,1010,21,32,0.2,2.6,1,2
2015,6,21,23,2,19,88.37,1010,21,35,1,3.6,1,2
2015,6,22,0,2,19,93.98,1009,20,38,1.3,4.9,1,2
2015,6,22,1,2,19,93.98,1008,20,41,0.5,5.4,1,2
2015,6,22,2,2,19,93.98,1008,20,45,1,6.4,1,2
2015,6,22,3,2,19,93.98,1007,20,49,0.8,7.2,1,2
2015,6,22,4,2,19,93.98,1007,20,53,0.3,7.5,1,2
2015,6,22,5,2,19,93.98,1007,20,57,0,0,1,2
2015,6,22,6,2,20,94.03,1007,21,61,5.1,5.1,1,2
2015,6,22,7,2,20,94.03,1007,21,65,0.2,5.3,1,2
